umap_x,umap_y,cluster,model
11.25831,11.065995,2,KMeans
11.98636,1.9843473,3,KMeans
12.228496,7.106033,0,KMeans
11.166731,12.747893,2,KMeans
10.452118,10.731764,2,KMeans
9.54097,10.194843,2,KMeans
10.058122,12.092454,2,KMeans
5.808183,2.6074007,1,KMeans
7.045391,3.150883,0,KMeans
9.023603,5.656127,0,KMeans
12.045734,10.7118225,2,KMeans
11.484824,0.31203154,3,KMeans
9.553419,-0.6798782,3,KMeans
9.082758,9.2994795,0,KMeans
9.785455,5.8796954,0,KMeans
13.09436,10.92765,2,KMeans
12.153911,0.5446756,3,KMeans
10.720809,0.8244733,3,KMeans
9.162208,-0.2780237,3,KMeans
10.1111,9.429917,2,KMeans
11.046797,10.621232,2,KMeans
9.473166,1.429516,3,KMeans
8.597259,8.807579,0,KMeans
10.008053,5.9403434,0,KMeans
10.370158,2.9395423,3,KMeans
9.292595,5.267402,0,KMeans
10.0270605,6.901945,0,KMeans
12.813178,12.413911,2,KMeans
12.8838215,10.7560215,2,KMeans
11.851232,0.51009095,3,KMeans
12.581112,1.7332379,3,KMeans
12.380189,0.54122204,3,KMeans
11.105101,7.8725333,0,KMeans
5.4671087,2.5078163,1,KMeans
11.024773,4.2259526,0,KMeans
10.238367,8.605046,0,KMeans
10.370215,9.514753,2,KMeans
11.511503,10.84714,2,KMeans
8.046156,5.883783,0,KMeans
8.346532,10.995276,2,KMeans
11.791059,2.7893088,3,KMeans
10.479656,0.8179064,3,KMeans
8.091283,8.919486,0,KMeans
9.878418,11.109619,2,KMeans
8.539983,1.7509377,3,KMeans
5.120133,2.5195122,1,KMeans
9.255361,8.743155,0,KMeans
8.411249,5.4988604,0,KMeans
11.138168,8.916657,2,KMeans
11.591315,10.838576,2,KMeans
12.045154,7.8268766,0,KMeans
11.6736765,-0.31542513,3,KMeans
10.501974,9.873708,2,KMeans
9.20257,9.705151,0,KMeans
10.248004,0.9616425,3,KMeans
4.744536,2.4241493,1,KMeans
11.983336,6.900526,0,KMeans
10.394297,2.4938219,3,KMeans
8.383976,4.5819817,0,KMeans
10.462822,-0.71633476,3,KMeans
11.095488,8.668265,0,KMeans
7.667928,10.587477,2,KMeans
11.590729,8.912188,2,KMeans
10.830537,8.435886,0,KMeans
8.781419,1.2475377,3,KMeans
9.509776,-0.62733155,3,KMeans
9.173669,10.371243,2,KMeans
10.180912,6.73177,0,KMeans
11.770926,12.485181,2,KMeans
9.012305,11.575145,2,KMeans
11.927035,2.175797,3,KMeans
8.560964,4.824997,0,KMeans
10.83754,0.9099898,3,KMeans
12.014857,13.167916,2,KMeans
10.104518,2.6558013,3,KMeans
10.281665,6.138545,0,KMeans
11.025321,9.387074,2,KMeans
10.540548,9.837314,2,KMeans
8.398091,3.2868237,3,KMeans
12.472637,13.533762,2,KMeans
9.349708,4.540996,0,KMeans
8.295742,10.489107,2,KMeans
9.211416,7.8866534,0,KMeans
12.0655155,9.6889305,2,KMeans
10.405878,2.6587644,3,KMeans
12.620427,11.393531,2,KMeans
10.517771,0.33094501,3,KMeans
9.981128,9.415922,0,KMeans
11.251081,1.7961218,3,KMeans
11.605419,12.722742,2,KMeans
11.240739,4.730119,0,KMeans
6.7115364,9.473313,0,KMeans
10.787832,11.990301,2,KMeans
9.354797,2.3204594,3,KMeans
9.820848,0.2708252,3,KMeans
9.039892,10.814423,2,KMeans
9.818739,1.1363517,3,KMeans
11.225313,9.9803295,2,KMeans
7.2142825,10.181279,2,KMeans
11.152684,12.669845,2,KMeans
12.185302,2.48661,3,KMeans
10.195782,11.955318,2,KMeans
8.894113,8.181035,0,KMeans
9.6722555,3.3514931,0,KMeans
10.403055,11.766565,2,KMeans
8.724687,9.222137,0,KMeans
10.624666,6.823638,0,KMeans
12.080023,7.194029,0,KMeans
7.899681,10.012123,2,KMeans
4.463384,2.351529,1,KMeans
10.426806,2.3983934,3,KMeans
8.330311,5.816405,0,KMeans
9.597351,11.190737,2,KMeans
11.297918,6.518317,0,KMeans
9.483202,10.303779,2,KMeans
11.027167,10.519257,2,KMeans
8.589274,2.3155496,3,KMeans
9.19952,1.085489,3,KMeans
11.1967745,11.246586,2,KMeans
11.215254,12.59581,2,KMeans
7.430786,10.135292,2,KMeans
10.135302,4.017637,0,KMeans
10.594461,1.3730934,3,KMeans
12.387759,-0.6617942,3,KMeans
7.7360964,5.8034754,0,KMeans
9.938499,0.025218561,3,KMeans
11.278225,1.699837,3,KMeans
10.110815,10.119172,2,KMeans
10.7668085,0.20174377,3,KMeans
10.403358,6.1048784,0,KMeans
9.878953,10.749531,2,KMeans
11.260204,9.047514,0,KMeans
11.899506,13.145606,2,KMeans
11.44204,9.057352,2,KMeans
11.179618,9.906949,2,KMeans
11.957072,7.4305534,0,KMeans
12.58778,13.809442,2,KMeans
12.166322,7.4432707,0,KMeans
9.933965,9.428149,0,KMeans
9.883508,7.482745,0,KMeans
8.319041,10.731318,2,KMeans
9.3473425,5.24344,0,KMeans
12.573378,1.0083162,3,KMeans
9.935657,3.8553236,0,KMeans
9.351754,-0.854231,3,KMeans
12.459473,12.395029,2,KMeans
7.3638644,2.5461051,3,KMeans
10.99185,2.3853598,3,KMeans
9.693103,0.7367443,3,KMeans
8.8567915,5.4452367,0,KMeans
8.089645,7.8242373,0,KMeans
7.285676,7.9652233,0,KMeans
13.498681,12.740729,2,KMeans
11.69284,9.954888,2,KMeans
12.011668,2.9280658,3,KMeans
12.338896,2.3874218,3,KMeans
10.93076,9.29978,2,KMeans
7.9457483,4.977387,0,KMeans
8.182927,4.874851,0,KMeans
11.017995,7.2666264,0,KMeans
9.081408,5.889822,0,KMeans
8.63604,9.070167,0,KMeans
10.001079,3.5737615,0,KMeans
10.06359,6.7345014,0,KMeans
9.591759,4.493731,0,KMeans
9.310161,1.4500135,3,KMeans
11.445729,2.119548,3,KMeans
10.191697,6.6427755,0,KMeans
7.2064734,9.500704,0,KMeans
9.980979,3.7791917,0,KMeans
11.520948,10.848648,2,KMeans
11.445974,1.2913287,3,KMeans
8.69004,-0.42924508,3,KMeans
13.356924,13.09242,2,KMeans
6.452826,2.7968526,3,KMeans
9.492652,3.9249012,0,KMeans
8.150679,7.2791386,0,KMeans
12.079686,3.424359,0,KMeans
9.970421,3.1790304,3,KMeans
12.604128,1.8920306,3,KMeans
4.9368544,2.4669113,1,KMeans
10.921672,2.7641213,3,KMeans
8.24006,9.61553,0,KMeans
9.157991,2.6905172,3,KMeans
10.542859,6.2621484,0,KMeans
9.058659,4.224786,0,KMeans
10.906501,0.7800462,3,KMeans
10.226649,11.494016,2,KMeans
11.416751,11.188407,2,KMeans
8.858237,8.350425,0,KMeans
12.29183,12.744804,2,KMeans
8.841144,10.478463,2,KMeans
8.047623,10.444991,0,KMeans
8.431911,7.450687,0,KMeans
5.3085604,2.5114815,1,KMeans
12.086117,2.9719558,3,KMeans
7.56227,2.553829,3,KMeans
8.297265,6.1538634,0,KMeans
10.50419,4.127036,0,KMeans
12.9635935,11.049405,2,KMeans
8.6951685,3.045846,3,KMeans
10.045178,4.772829,0,KMeans
8.865386,7.4462028,0,KMeans
8.963541,8.925504,0,KMeans
9.047675,9.850468,0,KMeans
11.009861,2.6273186,3,KMeans
9.521592,11.457247,2,KMeans
7.0109515,3.0118442,0,KMeans
8.03433,7.5429587,0,KMeans
10.554895,11.625967,2,KMeans
9.264037,1.2512026,3,KMeans
12.008885,11.6770935,2,KMeans
11.870124,11.969051,2,KMeans
8.731519,-0.86585677,3,KMeans
10.464015,4.5745683,0,KMeans
10.085803,6.743359,0,KMeans
9.914829,4.1259947,0,KMeans
12.394837,10.158009,2,KMeans
10.797589,9.261972,0,KMeans
12.591804,9.362089,2,KMeans
10.815426,9.54624,2,KMeans
8.105759,10.333975,2,KMeans
9.105455,0.96727747,3,KMeans
11.421845,4.3556404,0,KMeans
9.868106,4.0095935,0,KMeans
10.452283,7.9745727,0,KMeans
9.366244,11.999126,2,KMeans
10.40047,3.1419535,0,KMeans
12.371003,7.346504,0,KMeans
13.208847,11.350503,2,KMeans
12.311325,9.900581,2,KMeans
8.165641,10.900296,2,KMeans
9.385811,-0.38437948,3,KMeans
8.403905,8.725913,0,KMeans
9.415015,10.217409,2,KMeans
9.03072,5.5910606,0,KMeans
10.14863,10.122339,2,KMeans
11.629701,4.1170716,0,KMeans
8.70636,0.2439553,3,KMeans
10.938669,7.5535417,0,KMeans
6.4965606,2.8921385,2,KMeans
10.638313,8.882821,0,KMeans
8.967312,-0.33154365,3,KMeans
10.554654,6.3548574,0,KMeans
10.646646,0.761657,3,KMeans
11.959673,1.0129288,3,KMeans
9.249768,12.098332,2,KMeans
10.364357,-0.941345,3,KMeans
11.112221,10.161738,2,KMeans
13.679168,13.888328,2,KMeans
9.486519,9.009989,0,KMeans
12.526076,2.2553735,2,KMeans
11.0114355,4.7573085,0,KMeans
11.807452,1.667054,3,KMeans
10.8716,6.0647936,0,KMeans
7.987348,9.585594,0,KMeans
8.650554,2.5580854,0,KMeans
10.315014,6.893593,0,KMeans
9.257922,1.7807318,3,KMeans
9.967545,8.669818,0,KMeans
10.093606,6.262089,0,KMeans
8.247178,9.744242,0,KMeans
8.500185,0.04236914,3,KMeans
12.325677,7.2402744,0,KMeans
11.475593,12.705408,2,KMeans
8.837364,10.586754,2,KMeans
10.708742,4.3811126,0,KMeans
8.3272085,11.053382,2,KMeans
10.873103,7.5837555,0,KMeans
11.257552,11.034571,2,KMeans
6.2626843,2.8156736,1,KMeans
9.641133,7.3076425,0,KMeans
8.603324,7.0492735,0,KMeans
10.692032,8.668373,0,KMeans
10.202849,10.155309,2,KMeans
11.90876,4.982843,0,KMeans
12.516319,-0.5784659,3,KMeans
10.017304,8.111873,0,KMeans
9.155987,8.032931,0,KMeans
9.915646,11.783035,2,KMeans
10.868345,10.592413,2,KMeans
7.1875544,10.4988165,2,KMeans
13.276519,13.89681,2,KMeans
12.288491,3.0814443,0,KMeans
8.742311,1.3766688,3,KMeans
9.655794,0.14101438,3,KMeans
10.85832,2.857762,3,KMeans
9.658682,6.280385,0,KMeans
8.983811,5.2664433,0,KMeans
8.177257,6.49016,0,KMeans
9.906563,7.0280075,0,KMeans
11.70438,1.3584148,3,KMeans
10.143359,0.44030905,3,KMeans
7.622535,8.811048,0,KMeans
9.566225,11.304541,2,KMeans
11.062316,9.048895,0,KMeans
12.005572,0.78359455,3,KMeans
10.044897,9.551481,0,KMeans
9.324048,10.152966,2,KMeans
10.586698,8.137452,0,KMeans
13.659384,13.877924,2,KMeans
9.890933,12.030159,2,KMeans
12.10825,9.70183,2,KMeans
8.387398,10.25244,2,KMeans
10.279727,7.5582666,0,KMeans
11.336155,0.61482614,3,KMeans
8.372564,11.109521,2,KMeans
10.946824,2.5682042,3,KMeans
13.145153,11.035773,2,KMeans
11.483596,6.112072,0,KMeans
9.631232,10.695572,2,KMeans
12.188473,0.5429864,3,KMeans
7.742618,5.353735,0,KMeans
12.899169,12.765662,2,KMeans
11.16566,10.435333,2,KMeans
8.576088,-0.72138155,3,KMeans
11.795504,3.323168,3,KMeans
11.748199,6.8803635,0,KMeans
12.051688,11.245281,2,KMeans
11.312427,4.5812306,0,KMeans
8.549545,7.659294,0,KMeans
12.5381155,12.017003,2,KMeans
10.002849,3.875853,0,KMeans
9.649581,6.3547626,0,KMeans
11.384424,3.614331,2,KMeans
10.339508,9.589734,2,KMeans
10.138251,2.4071367,3,KMeans
10.660996,5.9554877,0,KMeans
9.738281,7.379873,0,KMeans
9.388103,4.952606,0,KMeans
10.401553,7.665819,0,KMeans
7.368659,9.097888,0,KMeans
5.778087,2.6388445,1,KMeans
9.806873,3.1460655,0,KMeans
10.4026,7.870214,0,KMeans
10.27476,10.79923,2,KMeans
11.078653,8.76917,0,KMeans
8.477429,4.1214504,0,KMeans
12.025136,9.708743,2,KMeans
12.196225,-0.81047213,3,KMeans
10.319393,4.5635386,0,KMeans
7.1194477,9.521886,0,KMeans
11.549532,-0.11040028,3,KMeans
9.014228,2.4187214,0,KMeans
12.964509,0.8239588,2,KMeans
12.261756,11.65534,2,KMeans
9.105983,-0.7656652,3,KMeans
9.259756,11.586442,2,KMeans
7.6193237,8.111635,0,KMeans
10.425233,-1.0534474,3,KMeans
10.132004,10.385208,2,KMeans
9.517323,3.35219,3,KMeans
9.7130375,4.2291675,0,KMeans
11.423903,11.700727,2,KMeans
9.746649,7.4225755,0,KMeans
12.040214,9.389826,2,KMeans
9.530879,4.621425,0,KMeans
10.405909,2.3752515,3,KMeans
12.295781,3.457352,2,KMeans
9.738942,11.22754,2,KMeans
8.19971,9.961912,2,KMeans
9.12776,9.595735,0,KMeans
8.372094,10.48575,2,KMeans
9.885391,7.92235,0,KMeans
10.181951,8.59725,0,KMeans
8.351117,7.982181,0,KMeans
11.321838,2.3459816,3,KMeans
8.530482,7.847382,0,KMeans
10.424218,2.8312218,3,KMeans
10.621229,-0.80819553,3,KMeans
11.050569,11.570416,2,KMeans
9.63883,4.5849485,0,KMeans
12.914526,12.676874,2,KMeans
8.889224,11.667774,2,KMeans
9.079091,3.1868894,0,KMeans
10.258756,12.125411,2,KMeans
12.082363,9.045789,2,KMeans
12.156009,7.71934,0,KMeans
11.928023,9.855312,2,KMeans
8.654279,8.832909,0,KMeans
9.246653,0.7982446,3,KMeans
9.69682,0.102796644,3,KMeans
9.422356,0.1927513,3,KMeans
7.744002,9.709171,0,KMeans
11.559172,3.681647,0,KMeans
12.861072,13.005906,2,KMeans
11.550079,3.658926,2,KMeans
12.002278,2.0753326,3,KMeans
12.447245,7.4739575,0,KMeans
10.359427,10.801648,2,KMeans
9.995167,7.325215,0,KMeans
12.523744,0.90535766,3,KMeans
12.609442,0.8407378,3,KMeans
11.642038,9.893282,2,KMeans
13.279141,12.117888,2,KMeans
7.356217,9.318459,0,KMeans
11.790264,2.986671,3,KMeans
7.88558,5.9076185,0,KMeans
10.128743,2.0898204,3,KMeans
9.339653,-0.18752997,3,KMeans
12.311604,7.1698747,0,KMeans
10.515623,11.930032,2,KMeans
7.77503,5.8770175,0,KMeans
9.52983,3.6235762,0,KMeans
9.825475,5.721794,0,KMeans
10.496901,1.147371,3,KMeans
10.9993,3.656167,0,KMeans
9.278046,6.766487,0,KMeans
11.045655,11.023602,2,KMeans
10.173952,1.2891463,3,KMeans
9.354578,8.56827,0,KMeans
8.662593,11.254489,2,KMeans
12.380171,3.13636,0,KMeans
8.043807,11.470022,2,KMeans
9.153136,8.60128,0,KMeans
9.969152,10.994607,2,KMeans
11.392256,10.391741,2,KMeans
10.132716,9.176408,0,KMeans
9.871729,9.088485,0,KMeans
11.354894,2.278739,3,KMeans
10.280563,10.493465,2,KMeans
9.125453,4.260117,0,KMeans
9.290583,6.7157183,0,KMeans
8.619918,0.26029676,3,KMeans
10.467824,8.087787,0,KMeans
9.832341,11.03009,2,KMeans
10.546084,5.8306894,0,KMeans
8.339435,9.622342,0,KMeans
12.951031,13.273277,2,KMeans
12.384764,12.21503,2,KMeans
11.602619,6.778653,0,KMeans
8.218994,7.3172064,0,KMeans
11.543583,13.031703,2,KMeans
8.835342,2.1337504,3,KMeans
10.930644,9.770953,2,KMeans
11.347408,5.8950615,0,KMeans
12.1410885,6.950412,0,KMeans
8.693437,2.2770317,3,KMeans
11.596463,3.2120845,3,KMeans
12.2403755,6.7530293,0,KMeans
11.072247,4.3741865,0,KMeans
10.430052,9.162982,0,KMeans
9.150099,10.142631,2,KMeans
13.192266,12.746308,2,KMeans
10.576276,-0.5754502,3,KMeans
10.356103,5.6324263,0,KMeans
9.21643,12.008498,2,KMeans
13.150212,13.099249,2,KMeans
8.998627,5.5479164,0,KMeans
12.471117,2.0450022,3,KMeans
9.789096,6.264716,0,KMeans
9.235944,6.243059,0,KMeans
10.84511,2.5453503,3,KMeans
8.110911,7.868189,0,KMeans
12.942347,13.2381735,2,KMeans
10.644341,9.501964,2,KMeans
8.95336,8.541331,0,KMeans
7.9546013,9.4997425,0,KMeans
11.4210415,9.330281,2,KMeans
9.375648,9.197258,0,KMeans
10.940602,9.788689,2,KMeans
9.019969,0.20446439,3,KMeans
10.773295,4.032733,0,KMeans
11.564119,1.6543134,3,KMeans
11.739339,7.4776397,0,KMeans
11.833782,12.772672,2,KMeans
8.469841,7.107648,0,KMeans
10.408418,7.4782944,0,KMeans
11.087374,13.010179,2,KMeans
12.653899,1.8545537,2,KMeans
12.987622,10.28748,2,KMeans
10.607428,3.0419524,3,KMeans
9.099787,-0.6493039,3,KMeans
11.810582,1.6421651,3,KMeans
10.91673,3.523307,3,KMeans
10.559607,1.0996954,3,KMeans
12.53871,1.9296298,2,KMeans
9.417453,4.1198153,0,KMeans
12.342662,12.780272,2,KMeans
9.543794,9.304874,0,KMeans
10.183376,6.534741,0,KMeans
10.387884,5.6411276,0,KMeans
8.563688,2.5109575,3,KMeans
10.331363,12.09548,2,KMeans
12.330751,8.647989,2,KMeans
12.839016,13.163152,2,KMeans
9.495644,7.2944045,0,KMeans
7.4181466,10.079828,0,KMeans
11.869357,6.781423,0,KMeans
12.291279,9.561282,2,KMeans
9.874122,9.24805,0,KMeans
4.8412247,2.447158,1,KMeans
9.126263,2.9307323,3,KMeans
10.910092,10.535364,2,KMeans
10.035646,6.6746974,0,KMeans
13.185052,11.841299,2,KMeans
12.114167,0.39776894,3,KMeans
10.607449,9.34357,0,KMeans
8.917538,3.1736536,0,KMeans
11.165068,7.207171,0,KMeans
10.443415,8.524161,0,KMeans
9.054834,9.930523,2,KMeans
12.296531,0.5658709,3,KMeans
10.381315,10.786009,2,KMeans
10.764238,9.535653,2,KMeans
12.195718,9.847811,2,KMeans
12.569181,10.684655,2,KMeans
11.360052,-0.31248134,3,KMeans
8.536298,0.22013901,3,KMeans
10.743699,8.759303,0,KMeans
7.4628997,10.595695,2,KMeans
8.25724,6.9331293,0,KMeans
8.821343,3.6936998,0,KMeans
9.119747,2.621958,3,KMeans
9.068232,4.8132925,0,KMeans
9.63814,10.322966,2,KMeans
12.280762,8.166493,2,KMeans
11.374052,12.689097,2,KMeans
10.054324,3.4185221,0,KMeans
11.150539,0.32116172,3,KMeans
9.575669,4.1681857,0,KMeans
9.622135,3.8222923,0,KMeans
12.686217,13.81053,2,KMeans
9.644368,3.9559844,0,KMeans
10.4422655,7.7686067,0,KMeans
9.204824,3.4367824,0,KMeans
11.021235,10.980981,2,KMeans
7.1380763,8.707657,0,KMeans
8.540182,9.237157,0,KMeans
9.758452,11.290106,2,KMeans
9.291424,9.29882,0,KMeans
10.350938,0.015053974,3,KMeans
10.882248,-0.4272255,3,KMeans
11.54362,12.229404,2,KMeans
12.72662,7.702658,2,KMeans
9.966508,-0.5743697,3,KMeans
13.106889,11.961283,2,KMeans
10.28766,6.078609,0,KMeans
8.418515,10.441832,2,KMeans
12.034325,2.393563,3,KMeans
12.509508,10.046893,2,KMeans
10.386024,8.232908,0,KMeans
12.552128,0.27657673,3,KMeans
12.942702,11.22976,2,KMeans
12.204597,12.874842,2,KMeans
11.213074,-0.4532642,3,KMeans
11.742742,4.026646,0,KMeans
10.583483,7.292176,0,KMeans
11.544695,-0.32053265,3,KMeans
8.39628,4.1873813,0,KMeans
7.3433146,8.960551,0,KMeans
11.439829,9.07608,2,KMeans
9.216768,1.1649753,3,KMeans
9.752098,-0.12413766,3,KMeans
9.896036,8.477801,0,KMeans
12.208637,6.3396087,0,KMeans
10.029702,6.0684595,0,KMeans
9.535793,6.8580976,0,KMeans
12.471336,9.359856,2,KMeans
10.3044405,4.292584,0,KMeans
11.364252,9.467615,2,KMeans
11.672718,-0.8007662,3,KMeans
12.589821,-0.082091406,3,KMeans
12.371288,8.0594225,2,KMeans
8.973816,2.3708038,3,KMeans
10.32423,4.064033,0,KMeans
13.0778265,10.129664,2,KMeans
7.916514,8.747542,0,KMeans
11.217361,1.0635835,3,KMeans
13.675064,13.804702,2,KMeans
12.762918,11.970084,2,KMeans
8.147794,9.1407,0,KMeans
12.370219,0.97302383,3,KMeans
10.2004385,9.423581,0,KMeans
13.144013,11.41553,2,KMeans
8.888121,2.1856096,3,KMeans
9.418274,2.015923,3,KMeans
9.191992,7.3072114,0,KMeans
10.378314,8.983306,0,KMeans
8.260621,7.077238,0,KMeans
9.634613,0.4478262,3,KMeans
11.959636,13.112576,2,KMeans
12.322148,10.741124,2,KMeans
8.251166,9.729707,2,KMeans
10.204103,7.04473,0,KMeans
10.06742,8.566909,0,KMeans
12.77713,13.365902,2,KMeans
10.52451,10.787196,2,KMeans
11.431851,12.467705,2,KMeans
11.689741,12.590609,2,KMeans
12.512237,10.036924,2,KMeans
9.580724,11.521831,2,KMeans
11.236023,10.101444,2,KMeans
13.547163,11.839225,2,KMeans
12.792931,12.916695,2,KMeans
11.832032,3.2904885,3,KMeans
7.902206,9.549032,0,KMeans
10.328246,6.0272555,0,KMeans
12.243149,3.2746437,3,KMeans
12.319218,13.139446,2,KMeans
10.492095,3.7368188,0,KMeans
7.7122316,9.905492,0,KMeans
7.782109,5.5298243,0,KMeans
10.59374,9.983421,2,KMeans
9.098607,6.0033817,0,KMeans
10.6984005,10.389908,2,KMeans
9.84559,3.301265,3,KMeans
10.788807,-0.68119323,3,KMeans
11.014598,10.425621,2,KMeans
12.816449,10.409736,2,KMeans
9.422973,1.0928692,3,KMeans
9.072184,8.912515,0,KMeans
9.9966135,3.7463465,0,KMeans
10.70309,10.690125,2,KMeans
11.04748,-0.587583,3,KMeans
13.045682,11.908756,2,KMeans
11.429666,12.144424,2,KMeans
10.81894,5.6669636,0,KMeans
12.167029,2.665263,3,KMeans
7.021253,10.287629,2,KMeans
9.414101,3.0571735,0,KMeans
11.883397,1.7997646,3,KMeans
12.727226,12.503797,2,KMeans
11.374329,11.893892,2,KMeans
9.743859,9.204906,0,KMeans
8.532051,2.768011,0,KMeans
10.985919,10.984302,2,KMeans
6.070384,2.5501363,1,KMeans
10.404967,5.763751,0,KMeans
10.329044,6.6941123,0,KMeans
11.952442,7.169676,0,KMeans
9.657867,0.3087362,3,KMeans
7.927802,9.243287,0,KMeans
11.228281,4.2714806,0,KMeans
8.986426,6.983925,0,KMeans
8.709324,1.6273242,3,KMeans
11.21536,1.8808602,3,KMeans
12.823781,1.3978002,2,KMeans
6.861358,2.9073358,3,KMeans
9.701861,3.528152,0,KMeans
7.1649184,9.080806,0,KMeans
10.606082,5.055633,0,KMeans
11.740083,11.592281,2,KMeans
10.538551,7.7328973,0,KMeans
11.375818,1.4148525,3,KMeans
9.375046,2.8355742,3,KMeans
7.5786815,8.627632,0,KMeans
9.287174,8.194207,0,KMeans
11.625202,7.136057,0,KMeans
12.753971,11.777132,2,KMeans
10.421345,2.3430905,3,KMeans
10.085496,10.445752,2,KMeans
12.390463,2.1310654,3,KMeans
9.984848,4.9700127,0,KMeans
11.437803,0.039900817,3,KMeans
9.652007,8.372361,0,KMeans
12.059756,12.995076,2,KMeans
12.33886,1.6554264,3,KMeans
8.954695,0.60627913,3,KMeans
11.948857,11.5560055,2,KMeans
9.839109,0.41390118,3,KMeans
11.988835,8.882066,2,KMeans
11.401521,7.2652507,0,KMeans
10.882472,1.4651974,3,KMeans
11.039907,7.6692595,0,KMeans
9.869506,2.4908845,3,KMeans
10.936062,12.904063,2,KMeans
12.978515,11.39597,2,KMeans
12.300446,2.2938762,3,KMeans
13.051682,13.339527,2,KMeans
10.09731,4.751614,0,KMeans
10.525036,6.593921,0,KMeans
9.294004,10.000321,2,KMeans
11.571775,-0.43967023,3,KMeans
10.44901,5.090236,0,KMeans
10.248225,6.803221,0,KMeans
10.780364,1.1877726,3,KMeans
10.611325,10.185931,2,KMeans
9.369064,7.8829265,0,KMeans
9.65576,3.4075735,3,KMeans
10.142192,6.2515836,0,KMeans
9.10466,10.230344,2,KMeans
7.829647,8.902147,0,KMeans
10.393934,11.364618,2,KMeans
10.663019,1.6041356,3,KMeans
8.264841,9.260441,0,KMeans
13.380207,13.996805,2,KMeans
6.293087,2.8670526,1,KMeans
10.291452,1.120392,3,KMeans
11.890847,-0.7720604,3,KMeans
9.270395,-0.10098448,3,KMeans
9.95472,6.428826,0,KMeans
8.790933,7.162099,0,KMeans
7.8043065,5.551346,0,KMeans
8.546381,4.1142035,0,KMeans
8.981942,1.847375,3,KMeans
10.603888,7.2058415,0,KMeans
5.978956,2.7210069,1,KMeans
9.302689,7.509714,0,KMeans
11.478699,2.2186294,3,KMeans
9.931062,5.7906895,0,KMeans
10.055356,6.258896,0,KMeans
9.448876,0.3185324,3,KMeans
8.814734,8.702932,0,KMeans
11.257798,7.6318336,0,KMeans
9.631568,9.008737,0,KMeans
10.380658,7.377835,0,KMeans
9.139626,0.9746038,3,KMeans
13.152057,13.804057,2,KMeans
8.54892,4.9259815,0,KMeans
10.886349,9.349988,2,KMeans
9.219049,9.938848,2,KMeans
9.06215,3.3806913,0,KMeans
12.673934,10.106121,2,KMeans
12.296718,10.437196,2,KMeans
10.802647,9.997307,2,KMeans
9.093094,5.220982,0,KMeans
11.105715,-0.12278707,3,KMeans
7.9654064,8.170694,0,KMeans
10.043904,0.5550035,3,KMeans
11.296253,5.166171,0,KMeans
10.509868,0.21810788,3,KMeans
7.3990135,9.703555,0,KMeans
12.773767,7.9070916,2,KMeans
9.607178,9.121386,0,KMeans
8.293065,4.3438005,0,KMeans
9.102752,-0.7258948,3,KMeans
9.770361,5.7117567,0,KMeans
10.465961,5.0318284,0,KMeans
10.146811,8.85104,0,KMeans
10.088738,12.238124,2,KMeans
10.871801,9.709335,2,KMeans
9.905343,9.039518,0,KMeans
12.66494,1.4734147,3,KMeans
10.585969,1.7123817,3,KMeans
12.522233,1.878396,3,KMeans
8.5880785,3.8246634,0,KMeans
11.326092,8.910267,0,KMeans
8.691595,3.3809705,3,KMeans
9.252167,4.2869906,0,KMeans
9.924279,2.7305522,3,KMeans
12.027727,3.9598658,0,KMeans
10.75606,2.2695503,3,KMeans
11.835354,12.029276,2,KMeans
10.053634,6.069325,0,KMeans
10.541253,1.8489,3,KMeans
11.045779,1.3350711,3,KMeans
9.733425,8.574984,0,KMeans
8.9390135,7.0336185,0,KMeans
10.084848,9.275594,0,KMeans
9.322125,8.80603,0,KMeans
8.364822,5.963434,0,KMeans
11.159859,4.3982844,0,KMeans
10.84411,2.5313253,3,KMeans
13.075001,11.427493,2,KMeans
12.65634,1.7144003,2,KMeans
8.994085,8.538362,0,KMeans
11.610343,9.35186,2,KMeans
8.829657,7.0576305,0,KMeans
12.6740265,2.0433574,2,KMeans
12.035485,13.480944,2,KMeans
9.260832,9.817022,2,KMeans
9.823942,3.0692568,0,KMeans
11.271713,8.213235,0,KMeans
10.640869,9.815959,2,KMeans
11.1488695,7.844972,0,KMeans
11.920176,11.169118,2,KMeans
9.373662,0.78071856,3,KMeans
10.101177,12.015624,2,KMeans
11.950355,13.65556,2,KMeans
10.518996,6.6748085,0,KMeans
13.075699,13.479256,2,KMeans
11.508577,8.760217,0,KMeans
10.353332,5.9532666,0,KMeans
11.297336,11.499147,2,KMeans
9.475117,8.681544,0,KMeans
12.387551,-0.081380285,3,KMeans
10.299225,7.0269475,0,KMeans
11.965625,0.028354466,3,KMeans
10.494641,2.027336,3,KMeans
10.352637,2.8479004,3,KMeans
9.762759,10.533639,2,KMeans
11.301456,6.297333,0,KMeans
8.25679,4.9220643,0,KMeans
8.562773,10.329318,2,KMeans
10.321208,0.97162634,3,KMeans
10.362855,1.9777515,3,KMeans
12.534712,10.027017,2,KMeans
9.968803,6.5782986,0,KMeans
11.4731245,13.014622,2,KMeans
9.096841,9.25323,0,KMeans
8.600501,4.3331223,0,KMeans
9.629919,7.7675953,0,KMeans
8.594873,4.5678973,0,KMeans
9.749297,1.2945155,3,KMeans
