oa21,pcds,lat,long,imd,cluster
E00003705,BR6 9SA,51.36678,0.074196,31058,2
E00003706,BR6 8EN,51.369705,0.069905,29304,2
E00003706,BR6 8EP,51.368954,0.066581,29304,2
E00003706,BR6 8HJ,51.370391,0.067192,29304,2
E00003706,BR6 8HN,51.371164,0.069281,29304,2
E00003706,BR6 8HP,51.36983,0.067942,29304,2
E00003706,BR6 8HR,51.370477,0.068445,29304,2
E00003706,BR6 8HT,51.371206,0.070461,29304,2
E00003706,BR6 8HW,51.371298,0.069847,29304,2
E00003707,BR2 7AA,51.371662,0.024792,28050,0
E00003707,BR2 7AB,51.371882,0.023034,28050,0
E00003707,BR2 7AZ,51.371662,0.024792,28050,0
E00003707,BR2 7BA,51.376742,0.017126,28050,0
E00003707,BR2 7BD,51.376432,0.018321,28050,0
E00003707,BR2 7BH,51.375791,0.019514,28050,0
E00003707,BR2 7BL,51.376848,0.019776,28050,0
E00003707,BR2 7BN,51.376837,0.020954,28050,0
E00003707,BR2 7BP,51.373806,0.02151,28050,0
E00003707,BR2 7BS,51.373689,0.021029,28050,0
E00003707,BR2 7BW,51.377085,0.021137,28050,0
E00003708,BR2 7EX,51.374542,0.004314,26148,2
E00003708,BR2 7HE,51.374072,0.004983,26148,2
E00003708,BR2 7HF,51.373298,0.004475,26148,2
E00003708,BR4 9QP,51.374517,0.002618,26148,2
E00003709,BR2 7AQ,51.368562,0.012659,27295,0
E00003709,BR4 9DA,51.366359,0.013194,27295,0
E00003709,BR4 9DB,51.365436,0.015093,27295,0
E00003709,BR4 9DD,51.365887,0.014452,27295,0
E00003709,BR4 9DF,51.365178,0.013846,27295,0
E00003709,BR4 9DH,51.36749,0.013847,27295,0
E00003709,BR4 9DN,51.367483,0.012669,27295,0
E00003709,BR4 9DS,51.368325,0.013352,27295,0
E00003709,BR4 9DW,51.366531,0.015227,27295,0
E00003710,BR2 9BY,51.392697,0.011705,28376,2
E00003710,BR2 9BZ,51.392687,0.011245,28376,2
E00003710,BR2 9DA,51.391531,0.009972,28376,2
E00003710,BR2 9DB,51.390701,0.009102,28376,2
E00003710,BR2 9DE,51.392422,0.009408,28376,2
E00003710,BR2 9DF,51.391725,0.008615,28376,2
E00003710,BR2 9DJ,51.391513,0.011538,28376,2
E00003711,BR2 7LU,51.386989,0.015796,30116,2
E00003711,BR2 7LX,51.387169,0.015257,30116,2
E00003711,BR2 9EG,51.389014,0.017794,30116,2
E00003711,BR2 9EN,51.388036,0.013987,30116,2
E00003711,BR2 9EW,51.388514,0.014411,30116,2
E00003712,BR2 7NE,51.383138,0.013801,30116,0
E00003712,BR2 7NF,51.383255,0.014338,30116,0
E00003712,BR2 7NJ,51.3819,0.01517,30116,0
E00003712,BR2 7NL,51.381524,0.014075,30116,0
E00003712,BR2 7NN,51.381387,0.011526,30116,0
E00003712,BR2 7NP,51.381456,0.012247,30116,0
E00003712,BR2 7NR,51.382425,0.012405,30116,0
E00003713,BR2 7HN,51.377427,0.000704,32211,2
E00003713,BR2 7HT,51.378581,0.004721,32211,2
E00003713,BR2 7HU,51.3808,0.004358,32211,2
E00003713,BR2 7HW,51.377719,0.001004,32211,2
E00003713,BR2 7JA,51.3811,0.003638,32211,2
E00003714,BR2 7DG,51.376487,0.013035,30743,2
E00003714,BR2 7DQ,51.376508,0.012389,30743,2
E00003714,BR2 7JE,51.37769,0.010573,30743,2
E00003714,BR2 7JF,51.378032,0.010516,30743,2
E00003714,BR2 7JG,51.377467,0.008853,30743,2
E00003714,BR2 7LN,51.378616,0.014235,30743,2
E00003715,BR2 7HH,51.378313,0.005154,32211,2
E00003715,BR2 7HJ,51.377139,0.004428,32211,2
E00003715,BR2 7HL,51.376979,0.003228,32211,2
E00003715,BR2 7JH,51.377331,0.007353,32211,2
E00003715,BR2 7JJ,51.377806,0.005908,32211,2
E00003715,BR2 7JL,51.378368,0.006148,32211,2
E00003715,BR2 7JP,51.378704,0.007025,32211,2
E00003715,BR2 7JQ,51.377684,0.006693,32211,2
E00003715,BR2 7RB,51.376822,0.002962,32211,2
E00003715,BR2 7RR,51.376822,0.002962,32211,2
E00003715,BR2 7RS,51.376822,0.002962,32211,2
E00003716,BR2 7BJ,51.37814,0.021011,28050,0
E00003716,BR2 7FA,51.380701,0.019053,28050,0
E00003716,BR2 7LG,51.379637,0.022313,28050,0
E00003716,BR2 7LQ,51.379362,0.022085,28050,0
E00003716,BR2 7RA,51.37994,0.019366,28050,0
E00003717,BR2 7BG,51.376525,0.019216,28050,0
E00003717,BR2 7BQ,51.378162,0.02025,28050,0
E00003717,BR2 7GP,51.378738,0.018623,28050,0
E00003717,BR2 7HP,51.378373,0.0174,28050,0
E00003717,BR2 7LB,51.380716,0.01822,28050,0
E00003717,BR2 7LD,51.378998,0.017629,28050,0
E00003717,BR2 7LE,51.379895,0.018286,28050,0
E00003717,BR2 7LF,51.37994,0.017841,28050,0
E00003717,BR2 7LH,51.378131,0.017318,28050,0
E00003717,BR2 7NX,51.378492,0.017276,28050,0
E00003718,BR2 7AN,51.374486,0.014384,28050,2
E00003718,BR2 7AR,51.373751,0.014754,28050,2
E00003718,BR2 7AS,51.372805,0.013892,28050,2
E00003718,BR2 7AT,51.371209,0.015648,28050,2
E00003718,BR2 7BE,51.375061,0.019094,28050,2
E00003718,BR2 7BT,51.372218,0.019701,28050,2
E00003718,BR2 7BU,51.37181,0.020989,28050,2
E00003718,BR2 7BX,51.375868,0.016658,28050,2
E00003718,BR2 7BY,51.372607,0.01594,28050,2
E00003718,BR2 7BZ,51.37237,0.015067,28050,2
E00003718,BR2 7DB,51.373976,0.018931,28050,2
E00003718,BR2 7DE,51.375018,0.013761,28050,2
E00003719,BR2 7DD,51.37647,0.015118,28050,0
E00003719,BR2 7DF,51.375475,0.01279,28050,0
E00003719,BR2 7DH,51.37637,0.015703,28050,0
E00003719,BR2 7DL,51.376442,0.008852,28050,0
E00003719,BR2 7DX,51.376568,0.00834,28050,0
E00003719,BR2 7EA,51.375996,0.011275,28050,0
E00003719,BR2 7EB,51.37646,0.011524,28050,0
E00003719,BR2 7EE,51.376565,0.011659,28050,0
E00003719,BR2 7EF,51.376699,0.010142,28050,0
E00003719,BR2 7EH,51.377278,0.010525,28050,0
E00003719,BR2 7EJ,51.37665,0.010943,28050,0
E00003719,BR2 7EN,51.376251,0.010609,28050,0
E00003719,BR2 7EQ,51.377274,0.011202,28050,0
E00003719,BR2 7ER,51.376699,0.010142,28050,0
E00003719,BR2 7EW,51.376365,0.010745,28050,0
E00003719,BR2 7RE,51.376724,0.008706,28050,0
E00003719,BR2 7RJ,51.376625,0.014449,28050,0
E00003719,BR2 7RQ,51.376625,0.014449,28050,0
E00003719,BR2 7YA,51.376625,0.014449,28050,0
E00003719,BR2 7ZT,51.376625,0.014449,28050,0
E00003720,BR2 7EU,51.376056,0.005156,26148,0
E00003720,BR2 7EY,51.376108,0.006868,26148,0
E00003720,BR2 7EZ,51.376224,0.00749,26148,0
E00003720,BR2 7HA,51.375782,0.007571,26148,0
E00003720,BR2 7HB,51.376126,0.008435,26148,0
E00003720,BR4 9BT,51.375927,0.003771,26148,0
E00003720,BR4 9QQ,51.375345,0.00307,26148,0
E00003720,BR4 9QR,51.374734,0.00359,26148,0
E00003720,BR4 9QS,51.375484,0.004398,26148,0
E00003721,BR2 7AP,51.374938,0.010568,26148,0
E00003721,BR2 7AW,51.375106,0.010187,26148,0
E00003721,BR2 7DS,51.374848,0.008494,26148,0
E00003721,BR2 7ED,51.3758,0.010102,26148,0
E00003721,BR2 7EL,51.3758,0.010102,26148,0
E00003721,BR2 7ES,51.375595,0.010022,26148,0
E00003721,BR2 7ET,51.37543,0.008635,26148,0
E00003722,BR2 7AG,51.37167,0.005539,26148,0
E00003722,BR2 7AL,51.37062,0.008582,26148,0
E00003722,BR2 7DU,51.373408,0.009595,26148,0
E00003722,BR2 7HG,51.372787,0.00487,26148,0
E00003722,BR2 7HQ,51.372511,0.005246,26148,0
E00003722,BR2 7JZ,51.371228,0.004557,26148,0
E00003722,BR4 9BU,51.371923,0.003352,26148,0
E00003722,BR4 9BX,51.371999,0.002608,26148,0
E00003723,BR2 7DJ,51.37477,0.011437,26148,2
E00003723,BR2 7DN,51.374162,0.008077,26148,2
E00003723,BR2 7DP,51.372969,0.006875,26148,2
E00003723,BR2 7DR,51.373493,0.007271,26148,2
E00003723,BR2 7DT,51.374671,0.009866,26148,2
E00003723,BR2 7DW,51.373965,0.007551,26148,2
E00003723,BR2 7DY,51.374051,0.009853,26148,2
E00003723,BR2 7DZ,51.374236,0.011112,26148,2
E00003724,BR4 9AU,51.37097,0.001227,25692,2
E00003724,BR4 9AY,51.372421,0.001563,25692,2
E00003724,BR4 9AZ,51.371472,0.00135,25692,2
E00003724,BR4 9BL,51.371479,-0.000144,25692,2
E00003724,BR4 9BN,51.371239,-0.000801,25692,2
E00003724,BR4 9BP,51.372124,-1e-06,25692,2
E00003724,BR4 9BW,51.37315,0.001006,25692,2
E00003725,BR2 6AJ,51.363159,0.024043,27295,2
E00003725,BR2 6AP,51.357367,0.015242,27295,2
E00003725,BR2 6AS,51.356702,0.012138,27295,2
E00003725,BR2 6AY,51.357367,0.015242,27295,2
E00003725,BR2 7AD,51.369218,0.027816,27295,2
E00003725,BR2 7AE,51.367931,0.027342,27295,2
E00003725,BR2 7AF,51.367123,0.022077,27295,2
E00003725,BR2 7AH,51.365795,0.019807,27295,2
E00003725,BR2 7AJ,51.364894,0.016808,27295,2
E00003725,BR2 7AU,51.370042,0.017063,27295,2
E00003725,BR2 7EG,51.370084,0.017222,27295,2
E00003725,BR4 9BF,51.363444,-0.019471,27295,2
E00003725,BR4 9HF,51.359781,-0.003326,27295,2
E00003726,BR4 4QN,51.366863,0.006838,27991,2
E00003726,BR4 9DP,51.36825,0.010404,27991,2
E00003726,BR4 9JE,51.367211,0.005948,27991,2
E00003726,BR4 9JL,51.369326,0.003253,27991,2
E00003726,BR4 9JN,51.367729,0.006689,27991,2
E00003726,BR4 9JP,51.368125,0.005111,27991,2
E00003726,BR4 9JQ,51.366757,0.00623,27991,2
E00003726,BR4 9JW,51.36857,0.004872,27991,2
E00003727,BR4 9BG,51.369081,-0.00397,25692,2
E00003727,BR4 9HT,51.370309,-0.001058,25692,2
E00003727,BR4 9JA,51.369208,-0.00145,25692,2
E00003727,BR4 9JJ,51.368182,-0.000331,25692,2
E00003728,BR4 9HP,51.370679,-0.000136,25692,0
E00003728,BR4 9HR,51.369385,0.000352,25692,0
E00003728,BR4 9HU,51.369633,0.0016,25692,0
E00003728,BR4 9HX,51.369834,0.00359,25692,0
E00003728,BR4 9HY,51.369902,0.002718,25692,0
E00003728,BR4 9HZ,51.37022,0.001999,25692,0
E00003728,BR4 9JB,51.369357,0.001459,25692,0
E00003728,BR4 9JF,51.369166,0.001019,25692,0
E00003728,BR4 9JH,51.368846,0.000875,25692,0
E00003729,BR4 9EP,51.367249,0.002171,27991,0
E00003729,BR4 9ER,51.36693,0.001913,27991,0
E00003729,BR4 9HS,51.367123,0.003788,27991,0
E00003729,BR4 9JD,51.368395,0.002983,27991,0
E00003729,BR4 9JG,51.367987,0.002677,27991,0
E00003730,BR4 9EN,51.365164,0.001017,25692,0
E00003730,BR4 9ES,51.3659,0.001135,25692,0
E00003730,BR4 9ET,51.365911,0.00207,25692,0
E00003730,BR4 9FD,51.36429,-0.000457,25692,0
E00003730,BR4 9HA,51.364745,-0.000208,25692,0
E00003730,BR4 9HB,51.365074,-0.000524,25692,0
E00003730,BR4 9HJ,51.366113,-0.003396,25692,0
E00003731,BR4 9DE,51.366452,0.009865,27295,0
E00003731,BR4 9DG,51.366079,0.00959,27295,0
E00003731,BR4 9DJ,51.367132,0.010599,27295,0
E00003731,BR4 9DL,51.366784,0.01044,27295,0
E00003731,BR4 9DR,51.36773,0.008212,27295,0
E00003731,BR4 9ST,51.365891,0.011105,27295,0
E00003732,BR4 9EL,51.362504,0.003559,27991,0
E00003732,BR4 9EQ,51.362189,0.004091,27991,0
E00003732,BR4 9HE,51.361155,0.002537,27991,0
E00003733,BR4 9EY,51.363501,-3.2e-05,25692,2
E00003733,BR4 9EZ,51.36391,-0.00033,25692,2
E00003733,BR4 9FA,51.364338,-0.005326,25692,2
E00003733,BR4 9FL,51.364005,-0.002725,25692,2
E00003733,BR4 9FN,51.364028,-0.006115,25692,2
E00003733,BR4 9FP,51.364208,-0.006108,25692,2
E00003733,BR4 9FQ,51.364388,-0.006114,25692,2
E00003733,BR4 9FR,51.364567,-0.006106,25692,2
E00003733,BR4 9FS,51.364823,-0.005276,25692,2
E00003733,BR4 9HD,51.362412,-0.001056,25692,2
E00003733,BR4 9HG,51.363317,-0.002439,25692,2
E00003733,BR4 9HH,51.364606,-0.005717,25692,2
E00003733,BR4 9HN,51.364225,-0.00612,25692,2
E00003733,BR4 9HQ,51.363987,-0.002697,25692,2
E00003733,BR4 9HW,51.364869,-0.004815,25692,2
E00003733,BR4 9QJ,51.363888,-0.004211,25692,2
E00003734,BR4 9DQ,51.364534,0.008431,27295,0
E00003734,BR4 9DU,51.365394,0.009129,27295,0
E00003734,BR4 9DX,51.363411,0.010479,27295,0
E00003734,BR4 9DZ,51.364929,0.009009,27295,0
E00003734,BR4 9EB,51.363921,0.008016,27295,0
E00003735,BR4 9DT,51.365933,0.006021,27991,0
E00003735,BR4 9DY,51.365564,0.006048,27991,0
E00003735,BR4 9EF,51.364452,0.005324,27991,0
E00003735,BR4 9EG,51.364491,0.004134,27991,0
E00003736,BR4 9EA,51.362984,0.010173,27295,0
E00003736,BR4 9ED,51.364077,0.007262,27295,0
E00003736,BR4 9EE,51.364129,0.005828,27295,0
E00003736,BR4 9EH,51.363173,0.006518,27295,0
E00003737,BR4 9EJ,51.364859,0.003604,27991,2
E00003737,BR4 9EU,51.363215,0.001966,27991,2
E00003737,BR4 9EX,51.363287,0.001409,27991,2
E00003738,BR2 9BP,51.389191,0.01582,28376,0
E00003738,BR2 9BS,51.390093,0.015673,28376,0
E00003738,BR2 9EE,51.39043,0.017025,28376,0
E00003738,BR2 9EF,51.390984,0.01771,28376,0
E00003739,BR2 9AZ,51.391724,0.01287,28376,0
E00003739,BR2 9BA,51.39125,0.014804,28376,0
E00003739,BR2 9BB,51.392033,0.014249,28376,0
E00003739,BR2 9BD,51.391494,0.015778,28376,0
E00003739,BR2 9BE,51.390606,0.014589,28376,0
E00003739,BR2 9DD,51.390835,0.011207,28376,0
E00003739,BR2 9DH,51.391477,0.010488,28376,0
E00003739,BR2 9DL,51.390441,0.011132,28376,0
E00003739,BR2 9YG,51.390679,0.016157,28376,0
E00003740,BR2 9DG,51.391022,0.008225,28376,0
E00003740,BR2 9DN,51.389139,0.00787,28376,0
E00003740,BR2 9DP,51.389812,0.006936,28376,0
E00003740,BR2 9DQ,51.390387,0.008542,28376,0
E00003740,BR2 9DS,51.388983,0.009113,28376,0
E00003740,BR2 9DW,51.389867,0.007873,28376,0
E00003740,BR2 9EU,51.388647,0.009817,28376,0
E00003741,BR2 9BG,51.390354,0.013601,28376,0
E00003741,BR2 9BJ,51.389376,0.014003,28376,0
E00003741,BR2 9BL,51.389613,0.014847,28376,0
E00003741,BR2 9BN,51.3892,0.014772,28376,0
E00003741,BR2 9BT,51.390106,0.015444,28376,0
E00003741,BR2 9BW,51.389098,0.014997,28376,0
E00003741,BR2 9UN,51.390118,0.014752,28376,0
E00003741,BR2 9YH,51.389056,0.014849,28376,0
E00003742,BR2 9BQ,51.389925,0.012921,28376,0
E00003742,BR2 9DR,51.38889,0.010331,28376,0
E00003742,BR2 9DT,51.390161,0.010674,28376,0
E00003742,BR2 9DU,51.388872,0.011883,28376,0
E00003742,BR2 9DY,51.389952,0.01239,28376,0
E00003742,BR2 9DZ,51.388907,0.01302,28376,0
E00003743,BR2 7PN,51.384557,0.007626,21942,0
E00003743,BR2 7QS,51.384609,0.007197,21942,0
E00003743,BR2 7QT,51.383188,0.004606,21942,0
E00003743,BR2 9ES,51.388394,0.005696,21942,0
E00003743,BR2 9ET,51.388832,0.005873,21942,0
E00003743,BR4 0HL,51.385319,0.003032,21942,0
E00003743,BR4 0HN,51.387152,0.003112,21942,0
E00003744,BR2 7LA,51.381802,0.017206,30116,0
E00003744,BR2 7NG,51.382962,0.016193,30116,0
E00003744,BR2 7NH,51.383692,0.015593,30116,0
E00003744,BR2 9EJ,51.386603,0.017832,30116,0
E00003744,BR2 9EL,51.384434,0.016905,30116,0
E00003744,BR2 9EQ,51.386411,0.018053,30116,0
E00003745,BR2 7PA,51.387028,0.013009,21942,0
E00003745,BR2 7PB,51.387219,0.011307,21942,0
E00003745,BR2 7PD,51.387563,0.011135,21942,0
E00003745,BR2 7PE,51.386057,0.009833,21942,0
E00003745,BR2 7PH,51.38646,0.008859,21942,0
E00003745,BR2 9ER,51.388068,0.009505,21942,0
E00003746,BR2 7PT,51.38557,0.011479,21942,0
E00003746,BR2 7PU,51.385937,0.010532,21942,0
E00003746,BR2 7PX,51.386142,0.012726,21942,0
E00003746,BR2 7PY,51.385636,0.013408,21942,0
E00003746,BR2 7PZ,51.385636,0.013408,21942,0
E00003746,BR2 7QA,51.387011,0.013942,21942,0
E00003747,BR2 7LY,51.387568,0.016626,30116,0
E00003747,BR2 7LZ,51.386813,0.016593,30116,0
E00003747,BR2 7NA,51.38515,0.015485,30116,0
E00003747,BR2 7NB,51.385241,0.01648,30116,0
E00003747,BR2 7ND,51.384377,0.014975,30116,0
E00003747,BR2 7NU,51.383256,0.013217,30116,0
E00003747,BR2 7NZ,51.384688,0.014157,30116,0
E00003747,BR2 9EP,51.386848,0.017198,30116,0
E00003748,BR2 7PF,51.386193,0.009221,21942,0
E00003748,BR2 7PJ,51.383832,0.007939,21942,0
E00003748,BR2 7PL,51.383775,0.009144,21942,0
E00003748,BR2 7QL,51.384239,0.007267,21942,0
E00003749,BR2 7BF,51.383434,0.011745,21942,0
E00003749,BR2 7NT,51.383459,0.011861,21942,0
E00003749,BR2 7NY,51.384796,0.01363,21942,0
E00003749,BR2 7PG,51.382973,0.009825,21942,0
E00003749,BR2 7PP,51.38456,0.011119,21942,0
E00003749,BR2 7PQ,51.382497,0.009735,21942,0
E00003749,BR2 7PR,51.383657,0.010806,21942,0
E00003749,BR2 7PS,51.383518,0.010036,21942,0
E00003749,BR2 7PW,51.383863,0.011893,21942,0
E00003750,BR2 7AY,51.381116,0.005837,32211,0
E00003750,BR2 7JB,51.381085,0.00506,32211,0
E00003750,BR2 7QG,51.380865,0.006832,32211,0
E00003750,BR2 7QN,51.381968,0.007067,32211,0
E00003750,BR2 7QP,51.382927,0.005629,32211,0
E00003750,BR2 7QR,51.383148,0.0064,32211,0
E00003750,BR2 7QW,51.382252,0.006764,32211,0
E00003751,BR2 7NS,51.381893,0.010341,32211,0
E00003751,BR2 7NW,51.381655,0.011106,32211,0
E00003751,BR2 7QE,51.381048,0.008766,32211,0
E00003751,BR2 7QF,51.381295,0.009078,32211,0
E00003751,BR2 7QQ,51.380784,0.00736,32211,0
E00003752,BR2 7JD,51.3792,0.006946,30743,0
E00003752,BR2 7JN,51.37955,0.009577,30743,0
E00003752,BR2 7JW,51.379556,0.010324,30743,0
E00003752,BR2 7QH,51.379526,0.008929,30743,0
E00003752,BR2 7QJ,51.379942,0.008761,30743,0
E00003753,BR2 7JS,51.379976,0.011507,30743,0
E00003753,BR2 7NQ,51.381494,0.015813,30743,0
E00003753,BR2 7QB,51.380263,0.014149,30743,0
E00003753,BR2 7QD,51.380655,0.014899,30743,0
E00003754,BR2 7BB,51.37728,0.017136,30743,2
E00003754,BR2 7LJ,51.377731,0.016538,30743,2
E00003754,BR2 7LL,51.377137,0.016555,30743,2
E00003754,BR2 7LP,51.377348,0.016852,30743,2
E00003754,BR2 7LR,51.37936,0.016481,30743,2
E00003754,BR2 7LS,51.379307,0.015889,30743,2
E00003754,BR2 7LW,51.378379,0.016579,30743,2
E00003755,BR2 7JR,51.378322,0.011449,30743,0
E00003755,BR2 7JT,51.379463,0.011513,30743,0
E00003755,BR2 7JU,51.378962,0.012439,30743,0
E00003755,BR2 7JX,51.379443,0.013725,30743,0
E00003755,BR2 7LT,51.379496,0.014345,30743,0
E00003755,BR2 7RU,51.379463,0.011513,30743,0
E00003755,BR2 7RW,51.379463,0.011513,30743,0
E00003755,BR2 7UA,51.379463,0.011513,30743,0
E00003755,BR2 7UB,51.379463,0.011513,30743,0
E00003755,BR2 7YD,51.379463,0.011499,30743,0
E00003755,BR2 7ZL,51.379463,0.011513,30743,0
E00003755,BR2 7ZN,51.379463,0.011513,30743,0
E00003755,BR2 7ZP,51.379463,0.011513,30743,0
E00003755,BR2 7ZQ,51.379463,0.011513,30743,0
E00003755,BR2 7ZR,51.379463,0.011513,30743,0
E00003755,BR2 7ZS,51.379463,0.011513,30743,0
E00003755,BR2 7ZU,51.379463,0.011513,30743,0
E00003755,BR2 7ZW,51.379463,0.011513,30743,0
E00003755,BR2 7ZX,51.379463,0.011513,30743,0
E00003755,BR2 7ZY,51.379463,0.011513,30743,0
E00003756,BR2 7HR,51.378487,0.00075,32211,2
E00003756,BR2 7HS,51.378644,0.001605,32211,2
E00003756,BR2 7HX,51.379958,0.003085,32211,2
E00003756,BR2 7HY,51.378962,0.002998,32211,2
E00003756,BR2 7HZ,51.379271,0.003817,32211,2
E00003758,BR3 3DY,51.391531,-0.03887,20877,0
E00003758,BR3 3DZ,51.391531,-0.03887,20877,0
E00003758,BR3 3EB,51.391602,-0.039344,20877,0
E00003758,BR3 3EL,51.391018,-0.040445,20877,0
E00003758,BR3 3QR,51.392362,-0.040157,20877,0
E00003758,BR3 3RJ,51.39274,-0.042843,20877,0
E00003758,BR3 4AW,51.394318,-0.04256,20877,0
E00003758,BR3 4AX,51.393971,-0.042805,20877,0
E00003759,BR3 3LB,51.406294,-0.025286,29445,2
E00003759,BR3 3LH,51.403217,-0.024654,29445,2
E00003759,BR3 3LJ,51.403895,-0.025432,29445,2
E00003759,BR3 3LL,51.40157,-0.027744,29445,2
E00003759,BR3 3ND,51.405817,-0.027389,29445,2
E00003759,BR3 3NF,51.402203,-0.029025,29445,2
E00003759,BR3 3NG,51.404831,-0.027029,29445,2
E00003759,BR3 3NQ,51.402813,-0.026814,29445,2
E00003759,BR3 3TA,51.404317,-0.027468,29445,2
E00003759,BR3 3TB,51.404317,-0.027468,29445,2
E00003759,BR3 3TD,51.404317,-0.027468,29445,2
E00003759,BR3 3TE,51.404317,-0.027468,29445,2
E00003759,BR3 3TF,51.404317,-0.027468,29445,2
E00003759,BR3 3TN,51.404317,-0.027468,29445,2
E00003759,BR3 3TP,51.404317,-0.027468,29445,2
E00003759,BR3 3TT,51.404317,-0.027468,29445,2
E00003760,BR3 3BA,51.389418,-0.023869,27896,0
E00003760,BR3 3BD,51.388777,-0.023206,27896,0
E00003760,BR3 3BE,51.388305,-0.018124,27896,0
E00003760,BR3 3BP,51.388922,-0.018974,27896,0
E00003760,BR3 3BU,51.387558,-0.022885,27896,0
E00003760,BR3 3DF,51.389225,-0.024696,27896,0
E00003760,BR3 3DG,51.388004,-0.024792,27896,0
E00003760,BR3 3DQ,51.388017,-0.025611,27896,0
E00003760,BR3 3SP,51.38802,-0.020982,27896,0
E00003760,BR3 3SR,51.388586,-0.02251,27896,0
E00003760,BR4 0SJ,51.387972,-0.01811,27896,0
E00003761,BR3 3AX,51.391239,-0.023606,27896,0
E00003761,BR3 3AY,51.390654,-0.025698,27896,0
E00003761,BR3 3AZ,51.391038,-0.025538,27896,0
E00003761,BR3 3BB,51.390045,-0.024776,27896,0
E00003761,BR3 3BF,51.390677,-0.02758,27896,0
E00003761,BR3 3DE,51.390732,-0.027664,27896,0
E00003761,BR3 3DR,51.388587,-0.027383,27896,0
E00003761,BR3 3HQ,51.389677,-0.026948,27896,0
E00003761,BR3 3LY,51.391031,-0.027249,27896,0
E00003762,BR3 3ED,51.390136,-0.036616,11404,0
E00003762,BR3 3EH,51.388994,-0.038217,11404,0
E00003762,BR3 3EY,51.389372,-0.038287,11404,0
E00003762,BR3 3HA,51.390288,-0.037127,11404,0
E00003762,BR3 3HB,51.389908,-0.038063,11404,0
E00003762,BR3 3HD,51.390696,-0.037842,11404,0
E00003763,BR3 3BJ,51.382338,-0.026372,11404,3
E00003763,BR3 3BX,51.38092,-0.02974,11404,3
E00003763,BR3 3BY,51.380261,-0.029623,11404,3
E00003763,BR3 3FA,51.381676,-0.02607,11404,3
E00003763,BR3 3SL,51.380338,-0.026688,11404,3
E00003764,BR3 3BH,51.384852,-0.025057,11404,0
E00003764,BR3 3BL,51.384632,-0.025871,11404,0
E00003764,BR3 3BN,51.384899,-0.025745,11404,0
E00003764,BR3 3BW,51.385282,-0.025498,11404,0
E00003764,BR3 3DS,51.387054,-0.026055,11404,0
E00003764,BR3 3DT,51.386564,-0.02632,11404,0
E00003764,BR3 3DU,51.388316,-0.027826,11404,0
E00003765,BR3 2LN,51.405286,-0.022538,29445,2
E00003765,BR3 2LP,51.405405,-0.023726,29445,2
E00003765,BR3 2LQ,51.405827,-0.021551,29445,2
E00003765,BR3 2LR,51.405882,-0.022728,29445,2
E00003765,BR3 2LW,51.405347,-0.022995,29445,2
E00003765,BR3 2TF,51.405766,-0.021137,29445,2
E00003765,BR3 2TG,51.405762,-0.021985,29445,2
E00003765,BR3 2TN,51.405865,-0.023318,29445,2
E00003765,BR3 2TQ,51.40539,-0.02341,29445,2
E00003765,BR3 6LN,51.405298,-0.022238,29445,2
E00003765,BR3 6LP,51.405405,-0.023726,29445,2
E00003765,BR3 6LQ,51.405827,-0.021551,29445,2
E00003765,BR3 6LR,51.405882,-0.022728,29445,2
E00003765,BR3 6LW,51.405347,-0.022995,29445,2
E00003765,BR3 6TF,51.405766,-0.021137,29445,2
E00003765,BR3 6TG,51.405762,-0.021985,29445,2
E00003765,BR3 6TN,51.405865,-0.023318,29445,2
E00003765,BR3 6TQ,51.40539,-0.02341,29445,2
E00003766,BR3 2JT,51.406554,-0.019909,31454,0
E00003766,BR3 2JY,51.406475,-0.021077,31454,0
E00003766,BR3 2LA,51.405993,-0.020207,31454,0
E00003766,BR3 2LB,51.406551,-0.021836,31454,0
E00003766,BR3 2LG,51.407046,-0.020262,31454,0
E00003766,BR3 2LL,51.405206,-0.021549,31454,0
E00003766,BR3 2LS,51.406117,-0.023839,31454,0
E00003766,BR3 2LT,51.404784,-0.02,31454,0
E00003766,BR3 2NH,51.404551,-0.020585,31454,0
E00003766,BR3 2TS,51.405759,-0.020763,31454,0
E00003766,BR3 2TW,51.406262,-0.023387,31454,0
E00003766,BR3 5JT,51.406554,-0.019909,31454,0
E00003766,BR3 5JY,51.406474,-0.021051,31454,0
E00003766,BR3 5LB,51.406524,-0.022355,31454,0
E00003766,BR3 5LG,51.407046,-0.020262,31454,0
E00003766,BR3 6LL,51.405212,-0.021347,31454,0
E00003766,BR3 6LS,51.406117,-0.023839,31454,0
E00003766,BR3 6LT,51.404784,-0.02,31454,0
E00003766,BR3 6NH,51.404551,-0.020585,31454,0
E00003766,BR3 6TS,51.405759,-0.020763,31454,0
E00003766,BR3 6TW,51.406181,-0.02339,31454,0
E00003767,BR3 2LU,51.403907,-0.019736,31454,2
E00003767,BR3 2LX,51.402919,-0.020311,31454,2
E00003767,BR3 2LZ,51.403513,-0.018718,31454,2
E00003767,BR3 2NA,51.40297,-0.018526,31454,2
E00003767,BR3 2ND,51.402478,-0.020847,31454,2
E00003767,BR3 2NL,51.403634,-0.021128,31454,2
E00003767,BR3 2NN,51.404399,-0.017932,31454,2
E00003767,BR3 2RQ,51.403629,-0.019777,31454,2
E00003767,BR3 2TJ,51.404229,-0.019089,31454,2
E00003767,BR3 2TP,51.403233,-0.018672,31454,2
